,HaloMass,BHMdot,X,Y,Z,Metallicity,HalfMassRadius,MassInsideR,GasMass,DMMass,StellarMass,BHMass,SFR,Bmags,Vmags,Vx,Vy,Vz,Vdisp,Vmax
39,3.157339334487915,2.801936170726549e-05,43196.7734375,35818.53515625,699.09375,0.0,44.68124008178711,0.0,0.5233281850814819,2.624216079711914,0.0,0.009795021265745163,0.7893146276473999,9.999999933815813e+36,9.999999933815813e+36,43.363182067871094,1.2789244651794434,-158.08457946777344,76.16422271728516,123.44405364990234
40,2.1431643962860107,0.0,43336.24609375,35671.203125,724.5079956054688,0.0,48.52780532836914,0.0,0.30187588930130005,1.8341295719146729,0.007159057538956404,0.0,0.17531877756118774,-17.994272232055664,-17.849483489990234,-27.41455078125,86.09660339355469,-148.8224639892578,62.77741622924805,99.29139709472656
41,5.504560470581055,0.00012594238796737045,56494.59375,74781.421875,35192.08203125,0.0,61.750648498535156,0.0,0.9454355835914612,4.54299783706665,0.009205645881593227,0.006921239662915468,1.3919858932495117,-18.324676513671875,-18.363006591796875,46.31926345825195,-29.30764389038086,126.1824722290039,83.4345703125,142.59017944335938
42,5.535588264465332,0.00014147184265311807,8776.6005859375,50135.5859375,40206.75390625,0.0,53.45051574707031,0.0,0.9152211546897888,4.599432468414307,0.01285438984632492,0.008080409839749336,2.422304153442383,-18.428512573242188,-18.45450210571289,43.42418670654297,82.73526763916016,147.75631713867188,90.54411315917969,159.40098571777344
43,5.606966018676758,0.0,52605.2578125,10545.86328125,34481.62109375,0.0,54.4522705078125,0.0,0.9096932411193848,4.684084892272949,0.013188188895583153,0.0,1.4125056266784668,-19.136825561523438,-19.00199317932129,-57.90947723388672,-44.638858795166016,10.588813781738281,88.46504974365234,152.3085479736328
44,5.382570266723633,0.0,6520.57177734375,29749.35546875,5945.197265625,0.0,63.126251220703125,0.0,0.9154607653617859,4.458345890045166,0.008763959631323814,0.0,0.8310180902481079,-18.226362228393555,-18.07802963256836,37.77964782714844,-11.488460540771484,9.000186920166016,78.8519058227539,138.3615264892578
45,5.265703201293945,0.00019114706083200872,51976.5859375,15723.15625,1657.9188232421875,0.0,45.29430389404297,0.0,0.8831905126571655,4.373693466186523,0.0,0.008819101378321648,3.1419997215270996,9.999999933815813e+36,9.999999933815813e+36,-34.72414779663086,24.881807327270508,121.64408111572266,98.04965209960938,168.3418731689453
46,3.199489116668701,0.0,17053.33203125,69468.0234375,5139.5341796875,0.0,40.131874084472656,0.0,0.5752730369567871,2.624216079711914,0.0,0.0,1.0375115871429443,9.999999933815813e+36,9.999999933815813e+36,150.5456085205078,-13.421037673950195,-34.67226028442383,78.74017333984375,135.08692932128906
47,1.884817123413086,0.0,17156.14453125,69477.296875,5312.19921875,0.0,42.87794876098633,0.0,0.30464398860931396,1.580173134803772,0.0,0.0,0.18475013971328735,9.999999933815813e+36,9.999999933815813e+36,75.54154968261719,-27.982873916625977,-59.92704391479492,61.165279388427734,99.4307861328125
48,5.364446640014648,1.9329943825141527e-05,71648.578125,17598.927734375,24917.107421875,0.0006791413761675358,64.41401672363281,1.5910006761550903,0.8566723465919495,4.486563205718994,0.01237170398235321,0.00883975625038147,1.4026377201080322,-18.53814697265625,-18.369348526000977,50.50545883178711,-51.18257141113281,-53.64679718017578,85.35869598388672,139.4990997314453
49,5.070021629333496,0.0,43808.12890625,36080.19921875,69460.1328125,0.002163470257073641,36.294525146484375,0.2817350924015045,0.7963511347770691,4.232606410980225,0.04106408730149269,0.0,3.4295806884765625,-20.445606231689453,-20.24631118774414,-85.86176300048828,201.87232971191406,99.96040344238281,111.31251525878906,191.6873016357422
50,5.1686177253723145,9.971591498469934e-05,7201.75146484375,29815.1484375,6356.05615234375,0.0017623938620090485,41.94990158081055,0.23780199885368347,0.8252819776535034,4.317258834838867,0.018044965341687202,0.008031771518290043,3.0114328861236572,-19.414382934570312,-19.295202255249023,-100.53646087646484,-85.98499298095703,-73.7582015991211,96.71839141845703,163.0094451904297
51,3.5541391372680664,0.0,44251.4453125,43654.75390625,50804.30859375,0.0,53.01323699951172,0.0,0.5566883683204651,2.991042137145996,0.006408681161701679,0.0,0.38660958409309387,-17.68682861328125,-17.59092140197754,-42.88597869873047,32.77240753173828,105.15533447265625,75.47977447509766,123.40705108642578
52,1.0904310941696167,0.0,44188.88671875,43524.15234375,50800.65625,0.0,30.324790954589844,0.0,0.2156924456357956,0.8747386932373047,0.0,0.0,0.42194944620132446,9.999999933815813e+36,9.999999933815813e+36,-9.84622859954834,127.39418029785156,45.0626220703125,57.23857116699219,98.7332992553711
53,5.0366339683532715,0.00012165416410425678,8.053324699401855,48393.46484375,721.9765625,0.0,47.227928161621094,0.0,0.7918796539306641,4.232606410980225,0.0062851691618561745,0.005862563382834196,2.6900718212127686,-17.939449310302734,-17.762758255004883,130.69757080078125,-98.50859069824219,-29.737682342529297,94.71109008789062,159.11904907226562
54,4.791596412658691,0.00020207464694976807,12893.8203125,21792.552734375,24655.28515625,0.0,36.718177795410156,0.0,0.7851256132125854,3.9786503314971924,0.016944820061326027,0.01087571308016777,4.236262798309326,-19.44544792175293,-19.30927276611328,-109.33012390136719,36.84727478027344,-18.855268478393555,104.10773468017578,172.40936279296875
55,4.599013328552246,0.0,74209.59375,46410.5234375,56816.62890625,0.0,105.9957275390625,0.0,0.8083281517028809,3.7811286449432373,0.009556654840707779,0.0,0.622765839099884,-18.443470001220703,-18.169578552246094,61.36045455932617,98.39962005615234,-16.880685806274414,60.77473831176758,115.59237670898438
56,4.744175910949707,0.0,20820.830078125,21763.318359375,54717.5390625,0.0,37.670101165771484,0.0,0.730329692363739,4.006867408752441,0.006978436838835478,0.0,4.806969165802002,-17.972747802734375,-17.826229095458984,-81.85922241210938,54.030670166015625,-55.079261779785156,99.49352264404297,169.56951904296875
57,4.563628196716309,0.0,25758.90625,37997.28515625,56700.28125,0.0,89.04178619384766,0.0,0.7542821764945984,3.8093459606170654,0.0,0.0,0.35813355445861816,9.999999933815813e+36,9.999999933815813e+36,-15.110738754272461,93.38072967529297,-104.57672119140625,66.91948699951172,105.38780212402344
58,4.649721622467041,0.0,22378.84375,71679.8671875,20683.171875,0.0,39.748008728027344,0.0,0.7796677350997925,3.865780830383301,0.004273224156349897,0.0,3.9742133617401123,-16.625450134277344,-16.72031021118164,-6.201683521270752,79.52202606201172,15.100187301635742,99.16666412353516,164.3293914794922
